campaign_member_id,person_record_id,entity_type,campaign_id,campaign_name,campaign_type,member_status,is_responded,response_date,is_automated,is_active,scoring_person_id
CM004300,C00335,Contact,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-20,True,True,C00335
CM004301,L00591,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-04-25,False,True,L00591
CM004302,C00237,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-04-25,False,True,C00237
CM004303,C00335,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-04-25,False,True,C00335
CM004304,L00591,Lead,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-04-29,False,True,L00591
CM004305,C00237,Contact,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-04-29,False,True,C00237
CM004306,C00335,Contact,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-04-29,False,True,C00335
CM004307,L00591,Lead,CAM0034,Webinar Campaign 034,Webinar,Sent,False,2024-05-16,True,True,L00591
CM004308,C00237,Contact,CAM0034,Webinar Campaign 034,Webinar,Sent,False,2024-05-16,True,True,C00237
CM004309,C00335,Contact,CAM0034,Webinar Campaign 034,Webinar,Sent,False,2024-05-16,True,True,C00335
CM004310,L00591,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-18,True,True,L00591
CM004311,C00237,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-18,True,True,C00237
CM004312,C00335,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-18,True,True,C00335
CM004313,L00591,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-12,True,True,L00591
CM004314,C00237,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-12,True,True,C00237
CM004315,C00335,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-12,True,True,C00335
CM004316,L00591,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-13,False,False,L00591
CM004317,C00237,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-13,False,True,C00237
CM004318,C00335,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-13,False,True,C00335
CM004319,L00022,Lead,CAM0060,Event Campaign 060,Event,Registered,True,2026-04-24,False,True,L00022
CM004320,L00104,Lead,CAM0060,Event Campaign 060,Event,Registered,True,2026-04-24,False,True,L00104
CM004321,L00383,Lead,CAM0060,Event Campaign 060,Event,Registered,True,2026-04-24,False,True,C00317
CM004322,L00022,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-09-03,False,True,L00022
CM004323,L00104,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-09-03,False,True,L00104
CM004324,L00383,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-09-03,False,True,C00317
CM004325,L00022,Lead,CAM0054,Email Campaign 054,Email,Responded,True,2025-12-26,False,True,L00022
CM004326,L00104,Lead,CAM0054,Email Campaign 054,Email,Responded,True,2025-12-26,False,True,L00104
CM004327,L00383,Lead,CAM0054,Email Campaign 054,Email,Responded,True,2025-12-26,False,True,C00317
CM004328,L00202,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-07,False,True,C00132
CM004329,L00263,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-07,False,True,L00263
CM004330,L00266,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-07,False,True,L00266
CM004331,L00374,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-07,False,True,L00374
CM004332,L00527,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-07,False,True,C00188
CM004333,C00362,Contact,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-07,False,True,C00362
CM004334,L00202,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-15,False,True,C00132
CM004335,L00263,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-15,False,True,L00263
CM004336,L00266,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-15,False,True,L00266
CM004337,L00374,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-15,False,False,L00374
CM004338,L00527,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-15,False,True,C00188
CM004339,C00362,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-15,False,True,C00362
CM004340,L00202,Lead,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-13,False,True,C00132
CM004341,L00263,Lead,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-13,False,True,L00263
CM004342,L00266,Lead,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-13,False,True,L00266
CM004343,L00374,Lead,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-13,False,True,L00374
CM004344,L00527,Lead,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-13,False,True,C00188
CM004345,C00362,Contact,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-13,False,True,C00362
CM004346,L00567,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-06,True,True,L00567
CM004347,C00091,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-06,True,True,C00091
CM004348,C00395,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-06,True,True,C00395
CM004349,L00567,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-07,True,True,L00567
CM004350,C00091,Contact,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-07,True,False,C00091
CM004351,C00395,Contact,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-07,True,True,C00395
CM004352,L00567,Lead,CAM0046,Webinar Campaign 046,Webinar,Attended,True,2026-01-21,False,True,L00567
CM004353,C00091,Contact,CAM0046,Webinar Campaign 046,Webinar,Attended,True,2026-01-21,False,True,C00091
CM004354,C00395,Contact,CAM0046,Webinar Campaign 046,Webinar,Attended,True,2026-01-21,False,True,C00395
CM004355,L00567,Lead,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-25,True,True,L00567
CM004356,C00091,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-25,True,True,C00091
CM004357,C00395,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-25,True,True,C00395
CM004358,L00567,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,L00567
CM004359,C00091,Contact,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,C00091
CM004360,C00395,Contact,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,C00395
CM004361,L00567,Lead,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-09,True,True,L00567
CM004362,C00091,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-09,True,True,C00091
CM004363,C00395,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-09,True,True,C00395
CM004364,L00183,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,True,True,L00183
CM004365,L00367,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,True,True,L00367
CM004366,L00412,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,True,True,C00235
CM004367,L00486,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,True,True,L00486
CM004368,C00176,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,True,True,C00176
CM004369,L00183,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-18,True,True,L00183
CM004370,L00367,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-18,True,True,L00367
CM004371,L00412,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-18,True,True,C00235
CM004372,L00486,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-18,True,True,L00486
CM004373,C00176,Contact,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-18,True,True,C00176
CM004374,L00183,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-19,True,False,L00183
CM004375,L00367,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-19,True,True,L00367
CM004376,L00412,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-19,True,True,C00235
CM004377,L00486,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-19,True,True,L00486
CM004378,C00176,Contact,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-19,True,True,C00176
CM004379,L00183,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-06,True,True,L00183
CM004380,L00367,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-06,True,True,L00367
CM004381,L00412,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-06,True,True,C00235
CM004382,L00486,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-06,True,True,L00486
CM004383,C00176,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-06,True,True,C00176
CM004384,L00183,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-20,True,False,L00183
CM004385,L00367,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-20,True,True,L00367
CM004386,L00412,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-20,True,True,C00235
CM004387,L00486,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-20,True,True,L00486
CM004388,C00176,Contact,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-20,True,True,C00176
CM004389,L00183,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-27,True,True,L00183
CM004390,L00367,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-27,True,True,L00367
CM004391,L00412,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-27,True,True,C00235
CM004392,L00486,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-27,True,True,L00486
CM004393,C00176,Contact,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-27,True,True,C00176
CM004394,L00183,Lead,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-03,False,True,L00183
CM004395,L00367,Lead,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-03,False,False,L00367
CM004396,L00412,Lead,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-03,False,True,C00235
CM004397,L00486,Lead,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-03,False,True,L00486
CM004398,C00176,Contact,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-03,False,True,C00176
CM004399,L00183,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-20,True,False,L00183
CM004400,L00367,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-20,True,True,L00367
CM004401,L00412,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-20,True,True,C00235
CM004402,L00486,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-20,True,True,L00486
CM004403,C00176,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-20,True,True,C00176
CM004404,L00183,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-31,True,True,L00183
CM004405,L00367,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-31,True,True,L00367
CM004406,L00412,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-31,True,True,C00235
CM004407,L00486,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-31,True,True,L00486
CM004408,C00176,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-31,True,True,C00176
CM004409,L00183,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-11-07,True,True,L00183
CM004410,L00367,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-11-07,True,True,L00367
CM004411,L00412,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-11-07,True,True,C00235
CM004412,L00486,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-11-07,True,False,L00486
CM004413,C00176,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-11-07,True,True,C00176
CM004414,L00183,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-15,True,True,L00183
CM004415,L00367,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-15,True,True,L00367
CM004416,L00412,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-15,True,True,C00235
CM004417,L00486,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-15,True,True,L00486
CM004418,C00176,Contact,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-15,True,True,C00176
CM004419,L00183,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-25,True,True,L00183
CM004420,L00367,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-25,True,True,L00367
CM004421,L00412,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-25,True,True,C00235
CM004422,L00486,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-25,True,True,L00486
CM004423,C00176,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-25,True,True,C00176
CM004424,L00112,Lead,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-08,True,True,C00262
CM004425,C00237,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-08,True,True,C00237
CM004426,C00335,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-08,True,True,C00335
CM004427,L00112,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-28,True,False,C00262
CM004428,C00237,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-28,True,False,C00237
CM004429,C00335,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-28,True,True,C00335
CM004430,L00112,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2024-01-08,False,True,C00262
CM004431,C00237,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2024-01-08,False,True,C00237
CM004432,C00335,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2024-01-08,False,True,C00335
CM004433,L00112,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-04-17,True,True,C00262
CM004434,C00237,Contact,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-04-17,True,True,C00237
CM004435,C00335,Contact,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-04-17,True,True,C00335
CM004436,L00112,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-28,True,True,C00262
CM004437,C00237,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-28,True,False,C00237
CM004438,C00335,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-28,True,True,C00335
CM004439,L00112,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-05,True,False,C00262
CM004440,C00237,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-05,True,True,C00237
CM004441,C00335,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-05,True,False,C00335
CM004442,L00112,Lead,CAM0003,Event Campaign 003,Event,Attended,True,2023-11-04,False,True,C00262
CM004443,C00237,Contact,CAM0003,Event Campaign 003,Event,Attended,True,2023-11-04,False,True,C00237
CM004444,C00335,Contact,CAM0003,Event Campaign 003,Event,Attended,True,2023-11-04,False,True,C00335
CM004445,L00112,Lead,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-20,True,True,C00262
CM004446,C00237,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-20,True,False,C00237
CM004447,C00335,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-20,True,True,C00335
CM004448,L00112,Lead,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-06,True,True,C00262
CM004449,C00237,Contact,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-06,True,False,C00237
CM004450,C00335,Contact,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-06,True,True,C00335
CM004451,L00112,Lead,CAM0030,Event Campaign 030,Event,Attended,True,2023-09-28,False,True,C00262
CM004452,C00237,Contact,CAM0030,Event Campaign 030,Event,Attended,True,2023-09-28,False,True,C00237
CM004453,C00335,Contact,CAM0030,Event Campaign 030,Event,Attended,True,2023-09-28,False,True,C00335
CM004454,L00112,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-08,True,True,C00262
CM004455,C00237,Contact,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-08,True,True,C00237
CM004456,C00335,Contact,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-08,True,True,C00335
CM004457,L00112,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-01,True,True,C00262
CM004458,C00237,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-01,True,True,C00237
CM004459,C00335,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-01,True,True,C00335
CM004460,L00183,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-18,False,True,L00183
CM004461,L00367,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-18,False,True,L00367
CM004462,L00412,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-18,False,True,C00235
CM004463,C00136,Contact,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-18,False,True,C00136
CM004464,C00176,Contact,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-18,False,False,C00176
CM004465,L00014,Lead,CAM0050,Webinar Campaign 050,Webinar,No Show,True,2025-09-09,False,True,C00338
CM004466,L00066,Lead,CAM0050,Webinar Campaign 050,Webinar,No Show,True,2025-09-09,False,True,L00066
CM004467,L00249,Lead,CAM0050,Webinar Campaign 050,Webinar,No Show,True,2025-09-09,False,True,C00260
CM004468,C00072,Contact,CAM0050,Webinar Campaign 050,Webinar,No Show,True,2025-09-09,False,False,C00072
CM004469,C00218,Contact,CAM0050,Webinar Campaign 050,Webinar,No Show,True,2025-09-09,False,True,C00218
CM004470,C00384,Contact,CAM0050,Webinar Campaign 050,Webinar,No Show,True,2025-09-09,False,True,C00384
CM004471,L00014,Lead,CAM0044,Event Campaign 044,Event,Attended,True,2025-10-19,False,True,C00338
CM004472,L00066,Lead,CAM0044,Event Campaign 044,Event,Attended,True,2025-10-19,False,True,L00066
CM004473,L00249,Lead,CAM0044,Event Campaign 044,Event,Attended,True,2025-10-19,False,True,C00260
CM004474,C00072,Contact,CAM0044,Event Campaign 044,Event,Attended,True,2025-10-19,False,False,C00072
CM004475,C00218,Contact,CAM0044,Event Campaign 044,Event,Attended,True,2025-10-19,False,True,C00218
CM004476,C00384,Contact,CAM0044,Event Campaign 044,Event,Attended,True,2025-10-19,False,True,C00384
CM004477,L00014,Lead,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-01,False,True,C00338
CM004478,L00066,Lead,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-01,False,True,L00066
CM004479,L00249,Lead,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-01,False,True,C00260
CM004480,C00072,Contact,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-01,False,True,C00072
CM004481,C00218,Contact,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-01,False,True,C00218
CM004482,C00384,Contact,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-01,False,True,C00384
CM004483,L00324,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Sent,False,2024-11-22,True,True,L00324
